XLE,2020-01-02 00:00:00,shap,open,price_oscillator,ROC_6m,obv,momentum_diff_ROC_12m_24m,skewness_6m,BOPGSTB,RSI_6m,volume,skewness_3m
XLY,2020-03-02 00:00:00,selectkbest,skewness_24m,MACD_3m,ROC_3m,MACD_6m,MACD_12m,RSI_24m,MACD_24m,RSI_48m,MACD_48m,momentum_diff_ROC_24m_48m
XLU,2020-03-02 00:00:00,shap,bollinger_high_6,MACD_3m,volume,bollinger_high_48,momentum_diff_RSI_12m_24m,low,kurtosis_12m,momentum_diff_RSI_3m_6m,kurtosis_24m,skewness_3m
XLU,2020-03-02 00:00:00,causal,bollinger_high_6,momentum_diff_ROC_3m_6m,volume,momentum_diff_RSI_12m_24m,skewness_3m,ADX_3m,price_oscillator,bollinger_high_48,momentum_diff_ADX_6m_12m,momentum_diff_RSI_6m_12m
XLV,2020-03-02 00:00:00,selectkbest,kurtosis_6m,MACD_3m,MACD_6m,MACD_12m,MACD_24m,ROC_24m,MACD_48m,momentum_diff_ROC_12m_24m,bollinger_high_3,PPIACO
XLU,2020-03-02 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
IYR,2020-03-02 00:00:00,shap,momentum_diff_ROC_12m_24m,kurtosis_6m,PPO_3m,ROC_12m,bollinger_high_3,skewness_24m,volume,open,bollinger_low_3,bollinger_low_12
IYR,2020-03-02 00:00:00,causal,CPIAUCSL,obv,momentum_diff_ROC_12m_24m,volume,bollinger_low_6,RSI_24m,kurtosis_6m,ROC_12m,price_oscillator,ADX_6m
XLU,2020-03-02 00:00:00,selectkbest,MACD_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,momentum_diff_ROC_3m_6m,momentum_diff_ADX_3m_6m,momentum_diff_ROC_6m_12m,momentum_diff_RSI_24m_48m,bollinger_high_6
VOX,2020-03-02 00:00:00,shap,skewness_6m,ADX_12m,skewness_3m,MACD_3m,bollinger_high_12,ROC_12m,volume,bollinger_high_6,open,momentum_diff_ADX_3m_6m
VOX,2020-03-02 00:00:00,causal,CPIAUCSL,skewness_6m,RSI_6m,skewness_3m,ADX_12m,ROC_12m,bollinger_high_6,adl,low,price_oscillator
IYR,2020-03-02 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
VOX,2020-03-02 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
SPY,2020-03-02 00:00:00,shap,bollinger_high_6,kurtosis_48m,CPIAUCSL,kurtosis_6m,bollinger_high_12,skewness_48m,price_oscillator,skewness_6m,MACD_3m,ROC_6m
IYR,2020-03-02 00:00:00,selectkbest,skewness_6m,kurtosis_6m,skewness_12m,ROC_12m,RSI_24m,MACD_24m,MACD_48m,momentum_diff_ROC_6m_12m,momentum_diff_ROC_12m_24m,price_oscillator
SPY,2020-03-02 00:00:00,causal,CPIAUCSL,RSI_12m,kurtosis_48m,bollinger_low_6,price_oscillator,kurtosis_12m,momentum_diff_ROC_3m_6m,skewness_6m,ROC_6m,bollinger_low_12
VOX,2020-03-02 00:00:00,selectkbest,volume,skewness_3m,skewness_6m,MACD_3m,MACD_6m,MACD_12m,MACD_24m,RSI_48m,MACD_48m,obv
SPY,2020-03-02 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
SPY,2020-03-02 00:00:00,selectkbest,skewness_24m,MACD_3m,MACD_6m,ROC_6m,MACD_12m,RSI_24m,MACD_24m,MACD_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m
XLE,2020-04-01 00:00:00,shap,open,volume,price_oscillator,obv,ROC_6m,momentum_diff_ROC_12m_24m,CPIAUCSL,month,RSI_6m,skewness_3m
XLE,2020-04-01 00:00:00,causal,kurtosis_24m,obv,momentum_diff_ROC_12m_24m,open,GDP,bollinger_low_24,bollinger_low_12,high,volume,price_oscillator
XLE,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLB,2020-04-01 00:00:00,shap,bollinger_low_6,ADX_3m,obv,momentum_diff_ROC_3m_6m,RSI_12m,open,ROC_48m,bollinger_low_48,skewness_6m,RSI_3m
XLB,2020-04-01 00:00:00,causal,skewness_6m,skewness_24m,bollinger_low_6,ADX_3m,ADX_6m,RSI_3m,skewness_3m,obv,ROC_48m,skewness_48m
XLB,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLI,2020-04-01 00:00:00,shap,skewness_6m,kurtosis_12m,CPIAUCSL,bollinger_high_12,bollinger_low_3,kurtosis_24m,momentum_diff_ROC_3m_6m,bollinger_high_6,momentum_diff_ROC_24m_48m,bollinger_low_6
XLI,2020-04-01 00:00:00,causal,momentum_diff_ROC_3m_6m,CPIAUCSL,bollinger_low_6,ROC_6m,bollinger_low_3,skewness_6m,kurtosis_6m,skewness_12m,high,kurtosis_12m
XLI,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLE,2020-04-01 00:00:00,selectkbest,high,volume,close_or,ADX_48m,momentum_diff_ADX_24m_48m,GDP,CPIAUCSL,FEDFUNDS,UNRATE,UMCSENT
XLK,2020-04-01 00:00:00,shap,ROC_24m,bollinger_high_6,skewness_6m,obv,CPIAUCSL,skewness_48m,open,ROC_12m,PPO_3m,momentum_diff_ROC_6m_12m
XLK,2020-04-01 00:00:00,causal,obv,bollinger_high_12,bollinger_high_6,CPIAUCSL,skewness_6m,price_oscillator,ROC_12m,bollinger_low_12,ROC_24m,skewness_3m
XLK,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLB,2020-04-01 00:00:00,selectkbest,PPO_3m,PPO_6m,PPO_12m,PPO_24m,ROC_24m,PPO_48m,ROC_48m,ADX_48m,momentum_diff_ROC_24m_48m,bollinger_low_24
XLI,2020-04-01 00:00:00,selectkbest,volume,skewness_6m,kurtosis_6m,skewness_12m,skewness_24m,kurtosis_24m,kurtosis_48m,RSI_24m,ROC_48m,momentum_diff_ROC_24m_48m
XLK,2020-04-01 00:00:00,selectkbest,skewness_6m,skewness_24m,MACD_3m,MACD_6m,MACD_12m,ROC_12m,RSI_24m,MACD_24m,MACD_48m,ROC_48m
XLF,2020-04-01 00:00:00,shap,CPIAUCSL,open,price_oscillator,momentum_diff_ROC_3m_6m,volume,obv,skewness_3m,BOPGSTB,momentum_diff_ROC_6m_12m,ROC_12m
XLF,2020-04-01 00:00:00,causal,CPIAUCSL,price_oscillator,bollinger_high_3,bollinger_low_6,momentum_diff_ADX_3m_6m,adl,BOPGSTB,kurtosis_12m,volume,momentum_diff_ROC_3m_6m
XLF,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLP,2020-04-01 00:00:00,shap,ADX_3m,bollinger_low_3,bollinger_low_12,bollinger_high_12,momentum_diff_ADX_3m_6m,ROC_6m,volume,momentum_diff_ROC_6m_12m,MACD_3m,obv
XLP,2020-04-01 00:00:00,causal,bollinger_low_3,adl,ADX_3m,bollinger_low_12,PPO_3m,momentum_diff_ADX_3m_6m,volume,skewness_12m,RSI_6m,bollinger_high_6
XLP,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLF,2020-04-01 00:00:00,selectkbest,ADX_3m,MACD_6m,RSI_12m,MACD_12m,RSI_24m,MACD_24m,ADX_24m,MACD_48m,momentum_diff_RSI_12m_24m,price_oscillator
XLY,2020-04-01 00:00:00,shap,skewness_24m,obv,ROC_12m,bollinger_high_3,RSI_3m,MACD_3m,price_oscillator,bollinger_high_6,skewness_6m,momentum_diff_RSI_3m_6m
XLY,2020-04-01 00:00:00,causal,CPIAUCSL,bollinger_high_6,ROC_12m,obv,momentum_diff_ADX_3m_6m,bollinger_high_12,skewness_24m,price_oscillator,momentum_diff_ROC_3m_6m,ROC_6m
XLY,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLV,2020-04-01 00:00:00,shap,PPO_3m,bollinger_high_3,kurtosis_6m,ROC_24m,RSI_12m,skewness_24m,price_oscillator,momentum_diff_RSI_3m_6m,ROC_6m,RSI_3m
XLV,2020-04-01 00:00:00,causal,PPO_3m,bollinger_high_3,skewness_24m,kurtosis_6m,BOPGSTB,ADX_48m,ROC_24m,bollinger_low_6,ROC_6m,momentum_diff_RSI_3m_6m
XLP,2020-04-01 00:00:00,selectkbest,kurtosis_6m,kurtosis_24m,MACD_3m,ADX_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,momentum_diff_ADX_3m_6m,momentum_diff_ADX_6m_12m
XLV,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLY,2020-04-01 00:00:00,selectkbest,skewness_24m,MACD_3m,ROC_3m,MACD_6m,MACD_12m,RSI_24m,MACD_24m,MACD_48m,ROC_48m,momentum_diff_ROC_24m_48m
XLV,2020-04-01 00:00:00,selectkbest,kurtosis_6m,MACD_3m,MACD_6m,MACD_12m,MACD_24m,ROC_24m,MACD_48m,momentum_diff_ROC_12m_24m,bollinger_high_3,PPIACO
XLU,2020-04-01 00:00:00,shap,bollinger_high_48,bollinger_high_6,MACD_3m,volume,momentum_diff_RSI_3m_6m,price_oscillator,kurtosis_24m,bollinger_low_6,skewness_3m,momentum_diff_RSI_6m_12m
XLU,2020-04-01 00:00:00,causal,bollinger_high_6,ADX_3m,momentum_diff_ROC_3m_6m,skewness_3m,momentum_diff_ADX_6m_12m,volume,kurtosis_24m,price_oscillator,bollinger_high_48,momentum_diff_RSI_6m_12m
XLU,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
IYR,2020-04-01 00:00:00,shap,kurtosis_6m,momentum_diff_ROC_12m_24m,ROC_12m,PPO_3m,volume,BOPGSTB,bollinger_high_3,bollinger_low_3,skewness_24m,obv
IYR,2020-04-01 00:00:00,causal,momentum_diff_ROC_12m_24m,CPIAUCSL,obv,volume,kurtosis_6m,bollinger_low_6,skewness_12m,RSI_24m,bollinger_low_12,price_oscillator
IYR,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLU,2020-04-01 00:00:00,selectkbest,volume,MACD_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m,bollinger_high_6,bollinger_high_12
VOX,2020-04-01 00:00:00,causal,skewness_6m,skewness_3m,ROC_12m,bollinger_high_6,momentum_diff_ADX_6m_12m,ADX_12m,bollinger_high_3,CPIAUCSL,bollinger_low_3,PPO_3m
VOX,2020-04-01 00:00:00,shap,skewness_6m,ADX_12m,skewness_3m,ROC_12m,bollinger_low_3,volume,bollinger_high_6,BOPGSTB,ROC_6m,price_oscillator
VOX,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
SPY,2020-04-01 00:00:00,shap,CPIAUCSL,skewness_48m,bollinger_high_12,kurtosis_6m,bollinger_high_6,price_oscillator,volume,obv,ADX_48m,MACD_3m
SPY,2020-04-01 00:00:00,causal,CPIAUCSL,RSI_12m,bollinger_low_12,price_oscillator,kurtosis_48m,volume,skewness_48m,ROC_6m,kurtosis_12m,skewness_6m
IYR,2020-04-01 00:00:00,selectkbest,skewness_6m,kurtosis_6m,skewness_12m,kurtosis_12m,ROC_12m,RSI_24m,momentum_diff_ROC_6m_12m,momentum_diff_RSI_12m_24m,momentum_diff_ROC_12m_24m,price_oscillator
SPY,2020-04-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
SPY,2020-04-01 00:00:00,selectkbest,skewness_24m,kurtosis_48m,MACD_6m,ROC_6m,MACD_12m,RSI_24m,MACD_24m,MACD_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m
VOX,2020-04-01 00:00:00,selectkbest,volume,skewness_3m,skewness_6m,kurtosis_6m,MACD_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,adl
XLE,2020-05-01 00:00:00,shap,open,price_oscillator,momentum_diff_ROC_12m_24m,volume,obv,month,kurtosis_24m,PPIACO,bollinger_high_12,CPIAUCSL
XLE,2020-05-01 00:00:00,causal,kurtosis_24m,momentum_diff_ROC_12m_24m,obv,T10Y2Y,volume,open,momentum_diff_ADX_6m_12m,bollinger_low_12,ROC_6m,momentum_diff_ROC_6m_12m
XLE,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLB,2020-05-01 00:00:00,shap,ADX_3m,bollinger_low_6,momentum_diff_ROC_3m_6m,RSI_3m,RSI_12m,ROC_48m,bollinger_low_48,obv,skewness_6m,price_oscillator
XLB,2020-05-01 00:00:00,causal,skewness_6m,ROC_48m,ADX_6m,skewness_24m,bollinger_low_6,skewness_3m,ADX_3m,bollinger_low_12,obv,BOPGSTB
XLB,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLI,2020-05-01 00:00:00,shap,ROC_6m,bollinger_low_3,bollinger_high_6,CPIAUCSL,momentum_diff_ROC_3m_6m,BOPGSTB,momentum_diff_ROC_24m_48m,skewness_24m,kurtosis_6m,price_oscillator
XLI,2020-05-01 00:00:00,causal,CPIAUCSL,skewness_6m,ROC_6m,momentum_diff_ROC_3m_6m,kurtosis_6m,bollinger_high_6,obv,bollinger_high_12,bollinger_low_3,kurtosis_12m
XLI,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLE,2020-05-01 00:00:00,selectkbest,open,high,low,volume,close_or,kurtosis_24m,kurtosis_48m,bollinger_low_48,UNRATE,TB3MS
XLK,2020-05-01 00:00:00,causal,bollinger_high_12,bollinger_low_3,bollinger_high_6,bollinger_low_12,obv,MACD_3m,CPIAUCSL,skewness_3m,momentum_diff_ROC_3m_6m,PPIACO
XLK,2020-05-01 00:00:00,shap,skewness_3m,MACD_3m,bollinger_high_12,skewness_6m,BOPGSTB,price_oscillator,bollinger_low_12,momentum_diff_ROC_24m_48m,bollinger_high_6,RSI_12m
XLK,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLB,2020-05-01 00:00:00,selectkbest,PPO_3m,PPO_6m,PPO_12m,MACD_24m,PPO_24m,ROC_24m,MACD_48m,PPO_48m,ROC_48m,bollinger_low_24
XLI,2020-05-01 00:00:00,selectkbest,volume,skewness_6m,kurtosis_6m,skewness_12m,skewness_24m,MACD_12m,MACD_24m,MACD_48m,ROC_48m,momentum_diff_ROC_24m_48m
XLK,2020-05-01 00:00:00,selectkbest,skewness_6m,MACD_3m,MACD_6m,MACD_12m,ROC_12m,RSI_24m,MACD_24m,MACD_48m,ROC_48m,momentum_diff_ADX_24m_48m
XLF,2020-05-01 00:00:00,shap,CPIAUCSL,price_oscillator,open,momentum_diff_ROC_3m_6m,bollinger_low_6,obv,volume,momentum_diff_ROC_6m_12m,BOPGSTB,skewness_3m
XLF,2020-05-01 00:00:00,causal,CPIAUCSL,price_oscillator,bollinger_low_6,adl,bollinger_high_3,ADX_6m,BOPGSTB,PPO_3m,obv,momentum_diff_ROC_6m_12m
XLF,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLP,2020-05-01 00:00:00,causal,bollinger_low_3,bollinger_low_12,adl,bollinger_high_6,momentum_diff_ADX_3m_6m,skewness_3m,PPO_3m,skewness_12m,ADX_3m,RSI_6m
XLP,2020-05-01 00:00:00,shap,ADX_3m,bollinger_low_3,bollinger_low_12,bollinger_high_12,kurtosis_6m,price_oscillator,kurtosis_12m,MACD_3m,momentum_diff_ADX_3m_6m,ROC_3m
XLP,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLF,2020-05-01 00:00:00,selectkbest,MACD_3m,ADX_3m,MACD_6m,MACD_12m,ADX_12m,RSI_24m,MACD_24m,ADX_24m,MACD_48m,price_oscillator
XLY,2020-05-01 00:00:00,shap,MACD_3m,skewness_24m,bollinger_high_12,CPIAUCSL,bollinger_high_6,bollinger_low_6,obv,bollinger_low_3,skewness_6m,momentum_diff_ADX_3m_6m
XLY,2020-05-01 00:00:00,causal,CPIAUCSL,bollinger_low_6,bollinger_high_6,ROC_12m,bollinger_low_12,bollinger_high_12,price_oscillator,ADX_3m,momentum_diff_ROC_3m_6m,bollinger_low_3
XLY,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLV,2020-05-01 00:00:00,shap,bollinger_high_3,PPO_3m,momentum_diff_ROC_12m_24m,BOPGSTB,momentum_diff_RSI_6m_12m,skewness_24m,price_oscillator,kurtosis_24m,low,momentum_diff_RSI_3m_6m
XLV,2020-05-01 00:00:00,causal,bollinger_high_3,PPO_3m,skewness_24m,BOPGSTB,kurtosis_12m,ROC_24m,ADX_12m,momentum_diff_RSI_3m_6m,skewness_3m,ADX_48m
XLP,2020-05-01 00:00:00,selectkbest,kurtosis_6m,kurtosis_24m,MACD_3m,ADX_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,momentum_diff_ADX_3m_6m,bollinger_low_12
XLV,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLY,2020-05-01 00:00:00,selectkbest,MACD_3m,ROC_3m,MACD_6m,MACD_12m,MACD_24m,RSI_48m,MACD_48m,ROC_48m,momentum_diff_RSI_24m_48m,momentum_diff_ROC_24m_48m
XLV,2020-05-01 00:00:00,selectkbest,MACD_3m,MACD_6m,MACD_12m,MACD_24m,ROC_24m,MACD_48m,momentum_diff_ROC_12m_24m,momentum_diff_RSI_24m_48m,bollinger_high_3,PPIACO
XLU,2020-05-01 00:00:00,shap,MACD_3m,volume,skewness_3m,ADX_24m,bollinger_high_6,CPIAUCSL,bollinger_high_48,BOPGSTB,momentum_diff_RSI_12m_24m,kurtosis_24m
XLU,2020-05-01 00:00:00,causal,bollinger_high_6,skewness_3m,ADX_3m,momentum_diff_ROC_3m_6m,volume,momentum_diff_ADX_6m_12m,price_oscillator,momentum_diff_RSI_6m_12m,skewness_6m,RSI_24m
XLU,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
IYR,2020-05-01 00:00:00,shap,kurtosis_6m,bollinger_high_3,bollinger_low_3,BOPGSTB,kurtosis_24m,ROC_12m,momentum_diff_ROC_12m_24m,ADX_12m,obv,open
IYR,2020-05-01 00:00:00,causal,CPIAUCSL,momentum_diff_ROC_12m_24m,volume,bollinger_low_6,obv,kurtosis_6m,RSI_24m,price_oscillator,week_of_year,ROC_12m
IYR,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLU,2020-05-01 00:00:00,selectkbest,MACD_3m,MACD_6m,ROC_6m,MACD_12m,MACD_24m,MACD_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m,bollinger_high_6,bollinger_high_12
VOX,2020-05-01 00:00:00,shap,skewness_6m,skewness_3m,MACD_3m,ROC_12m,ADX_12m,open,low,volume,PPIACO,bollinger_high_6
VOX,2020-05-01 00:00:00,causal,skewness_6m,skewness_3m,CPIAUCSL,ROC_12m,adl,PPO_3m,bollinger_high_12,bollinger_low_3,bollinger_high_6,momentum_diff_ROC_6m_12m
VOX,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
SPY,2020-05-01 00:00:00,shap,CPIAUCSL,MACD_3m,kurtosis_6m,bollinger_high_12,bollinger_high_6,RSI_12m,price_oscillator,skewness_48m,ADX_48m,skewness_6m
IYR,2020-05-01 00:00:00,selectkbest,skewness_6m,kurtosis_6m,skewness_12m,ROC_12m,RSI_24m,momentum_diff_ROC_6m_12m,momentum_diff_RSI_12m_24m,momentum_diff_ROC_12m_24m,bollinger_high_12,price_oscillator
SPY,2020-05-01 00:00:00,causal,RSI_12m,CPIAUCSL,skewness_48m,bollinger_high_12,kurtosis_48m,price_oscillator,kurtosis_12m,skewness_6m,bollinger_low_12,bollinger_low_6
SPY,2020-05-01 00:00:00,selectkbest,skewness_24m,MACD_3m,MACD_6m,ROC_6m,MACD_12m,RSI_24m,MACD_24m,MACD_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m
SPY,2020-05-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
VOX,2020-05-01 00:00:00,selectkbest,volume,skewness_6m,MACD_3m,MACD_6m,ROC_6m,MACD_12m,MACD_24m,RSI_48m,MACD_48m,momentum_diff_ROC_3m_6m
XLE,2020-06-01 00:00:00,shap,obv,volume,open,price_oscillator,bollinger_high_12,CPIAUCSL,ROC_6m,kurtosis_24m,BOPGSTB,ROC_12m
XLE,2020-06-01 00:00:00,causal,obv,kurtosis_24m,momentum_diff_ROC_12m_24m,ROC_6m,open,T10Y2Y,volume,price_oscillator,bollinger_low_12,momentum_diff_ROC_6m_12m
XLE,2020-06-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLB,2020-06-01 00:00:00,causal,bollinger_low_6,skewness_6m,skewness_3m,obv,ROC_48m,ADX_3m,skewness_24m,ADX_6m,bollinger_low_12,adl
XLB,2020-06-01 00:00:00,shap,bollinger_low_6,ADX_3m,momentum_diff_ROC_3m_6m,RSI_3m,BOPGSTB,RSI_12m,obv,skewness_6m,skewness_3m,ROC_48m
XLB,2020-06-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLI,2020-06-01 00:00:00,shap,bollinger_low_3,bollinger_high_6,CPIAUCSL,ROC_6m,kurtosis_24m,skewness_6m,momentum_diff_ROC_24m_48m,momentum_diff_RSI_24m_48m,open,kurtosis_12m
XLI,2020-06-01 00:00:00,causal,CPIAUCSL,bollinger_low_6,bollinger_low_3,kurtosis_6m,close_or,momentum_diff_ROC_3m_6m,skewness_6m,ROC_6m,bollinger_high_6,kurtosis_24m
XLI,2020-06-01 00:00:00,estatico,price_oscillator,MACD_3m,obv,skewness_6m,volume,skewness_3m,bollinger_high_6,CPIAUCSL,MACD_48m,kurtosis_6m
XLE,2020-06-01 00:00:00,selectkbest,open,high,low,volume,close_or,kurtosis_24m,kurtosis_48m,bollinger_low_48,UNRATE,TB3MS
